2026-02-27 07:57:25,843 | INFO | MainThread | logger initialized file=C:\AI\VideoGen\logs\20260227_075725_videogen_pid8916.log level=DEBUG
2026-02-27 07:57:26,381 | INFO | Thread-22 (download_model_worker) | download start task_id=16cabeb1-7af7-4add-8131-dd16cfdb4a6c repo=civitai/123 revision=main target=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_download_task_lifecycle_c0\download-target-civitai\civitai--123
2026-02-27 07:57:26,381 | INFO | Thread-22 (download_model_worker) | task status id=16cabeb1-7af7-4add-8131-dd16cfdb4a6c type=download queued->running progress=0.000 message=Preparing download civitai/123
2026-02-27 07:57:26,382 | INFO | Thread-22 (download_model_worker) | task status id=16cabeb1-7af7-4add-8131-dd16cfdb4a6c type=download running->completed progress=1.000 message=Download complete
2026-02-27 07:57:26,382 | INFO | Thread-22 (download_model_worker) | download done task_id=16cabeb1-7af7-4add-8131-dd16cfdb4a6c repo=civitai/123 local_path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_download_task_lifecycle_c0\download-target-civitai\civitai--123
2026-02-27 07:57:26,489 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\AI\VideoGen\models\ali-vilab--i2vgen-xl
2026-02-27 07:57:26,489 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\AI\VideoGen\models\ali-vilab--VACE-Wan2.1-1.3B-Preview
2026-02-27 07:57:26,490 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\AI\VideoGen\models\DFloat11--Wan2.1-T2V-14B-Diffusers-DF11
2026-02-27 07:57:26,490 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\AI\VideoGen\models\hf-internal-testing--tiny-stable-diffusion-pipe
2026-02-27 07:57:26,490 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\AI\VideoGen\models\latent-consistency--lcm-lora-sdxl
2026-02-27 07:57:26,490 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\AI\VideoGen\models\madebyollin--sdxl-vae-fp16-fix
2026-02-27 07:57:26,490 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\AI\VideoGen\models\SG161222--RealVisXL_V5.0
2026-02-27 07:57:26,490 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\AI\VideoGen\models\stabilityai--stable-diffusion-xl-base-1.0
2026-02-27 07:57:26,506 | INFO | asyncio-portal-2597d9ad640 | request method=GET path=/api/settings query= status=200 elapsed_ms=0.7
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | settings updated models_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models outputs_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_outputs_list_and_delete0\outputs tmp_dir=tmp logs_dir=logs log_level=INFO listen_port=8000 rocm_aotriton_experimental=True require_gpu=True allow_cpu_fallback=False preload_default_t2i_on_startup=True t2v_backend=auto t2v_npu_runner= t2v_npu_model_dir=
2026-02-27 07:57:26,514 | INFO | asyncio-portal-2597d9ac440 | request method=PUT path=/api/settings query= status=200 elapsed_ms=2.5
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-image path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\bad--lora
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-image path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--image
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-image path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--image-image
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-image path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--text
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=image-to-image path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\bad--lora
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=image-to-image path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--image
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=image-to-image path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--text
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\bad--lora
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--image
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--image-image
2026-02-27 07:57:26,514 | INFO | AnyIO worker thread | catalog skip incompatible task=text-to-video path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--text-image
2026-02-27 07:57:26,529 | INFO | AnyIO worker thread | catalog skip incompatible task=image-to-video path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\bad--lora
2026-02-27 07:57:26,529 | INFO | AnyIO worker thread | catalog skip incompatible task=image-to-video path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--image-image
2026-02-27 07:57:26,529 | INFO | AnyIO worker thread | catalog skip incompatible task=image-to-video path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--text
2026-02-27 07:57:26,529 | INFO | AnyIO worker thread | catalog skip incompatible task=image-to-video path=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_model_catalog_filters_inc0\models\ok--text-image
2026-02-27 07:57:26,539 | INFO | asyncio-portal-2597d9c8e00 | request method=GET path=/api/settings query= status=200 elapsed_ms=0.5
2026-02-27 07:57:26,545 | INFO | AnyIO worker thread | settings updated models_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_text2image_task_lifecycle0\models outputs_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_text2image_task_lifecycle0\outputs tmp_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_text2image_task_lifecycle0\tmp logs_dir=logs log_level=INFO listen_port=8000 rocm_aotriton_experimental=True require_gpu=True allow_cpu_fallback=False preload_default_t2i_on_startup=True t2v_backend=auto t2v_npu_runner= t2v_npu_model_dir=
2026-02-27 07:57:26,545 | INFO | asyncio-portal-2597d9c9760 | request method=PUT path=/api/settings query= status=200 elapsed_ms=2.7
2026-02-27 07:57:28,780 | INFO | AnyIO worker thread | task created id=9bf6b3a8-cef7-47cb-9aec-783aadacaabf type=text2image message=Generation queued
2026-02-27 07:57:28,780 | INFO | AnyIO worker thread | text2image requested task_id=9bf6b3a8-cef7-47cb-9aec-783aadacaabf model=(default) loras=(none) lora_scale=1.0 vae=(none) prompt_len=11 negative_len=0 steps=4 guidance=7.5 size=320x256 seed=None
2026-02-27 07:57:28,780 | INFO | asyncio-portal-2597d9adfd0 | request method=POST path=/api/generate/text2image query= status=200 elapsed_ms=2242.6
2026-02-27 07:57:28,780 | INFO | Thread-40 (text2image_worker) | text2image start task_id=9bf6b3a8-cef7-47cb-9aec-783aadacaabf model=runwayml/stable-diffusion-v1-5 loras=(none) lora_scale=1.0 vae=(none) steps=4 guidance=7.5 size=320x256 seed=None
2026-02-27 07:57:28,780 | INFO | Thread-40 (text2image_worker) | task status id=9bf6b3a8-cef7-47cb-9aec-783aadacaabf type=text2image queued->running progress=0.050 message=Loading model
2026-02-27 07:57:28,780 | INFO | Thread-40 (text2image_worker) | text2image inference start task_id=9bf6b3a8-cef7-47cb-9aec-783aadacaabf model=runwayml/stable-diffusion-v1-5 steps=4 guidance=7.5 size=320x256 callback_keys=(none)
2026-02-27 07:57:28,780 | INFO | Thread-40 (text2image_worker) | text2image inference done task_id=9bf6b3a8-cef7-47cb-9aec-783aadacaabf elapsed_ms=0.3
2026-02-27 07:57:28,796 | INFO | Thread-40 (text2image_worker) | task status id=9bf6b3a8-cef7-47cb-9aec-783aadacaabf type=text2image running->completed progress=1.000 message=Done
2026-02-27 07:57:28,796 | INFO | Thread-40 (text2image_worker) | text2image done task_id=9bf6b3a8-cef7-47cb-9aec-783aadacaabf output=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_text2image_task_lifecycle0\outputs\text2image_9bf6b3a8-cef7-47cb-9aec-783aadacaabf.png
2026-02-27 07:57:28,911 | INFO | asyncio-portal-2598125bb00 | request method=GET path=/api/settings query= status=200 elapsed_ms=0.5
2026-02-27 07:57:28,916 | INFO | AnyIO worker thread | settings updated models_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\models_i2i outputs_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\outputs_i2i tmp_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\tmp_i2i logs_dir=logs log_level=INFO listen_port=8000 rocm_aotriton_experimental=True require_gpu=True allow_cpu_fallback=False preload_default_t2i_on_startup=True t2v_backend=auto t2v_npu_runner= t2v_npu_model_dir=
2026-02-27 07:57:28,916 | INFO | asyncio-portal-25981288b00 | request method=PUT path=/api/settings query= status=200 elapsed_ms=8.0
2026-02-27 07:57:28,928 | INFO | asyncio-portal-2597d9ad850 | task created id=d40766ac-1d11-41a2-a0db-6fef12752deb type=image2image message=Generation queued
2026-02-27 07:57:28,928 | INFO | asyncio-portal-2597d9ad850 | image2image requested task_id=d40766ac-1d11-41a2-a0db-6fef12752deb model=(default) loras=(none) lora_scale=1.0 vae=(none) file=input.png steps=6 guidance=7.5 strength=0.55 size=256x128 seed=None
2026-02-27 07:57:28,928 | INFO | asyncio-portal-2597d9ad850 | request method=POST path=/api/generate/image2image query= status=200 elapsed_ms=2.4
2026-02-27 07:57:28,932 | INFO | Thread-47 (image2image_worker) | image2image start task_id=d40766ac-1d11-41a2-a0db-6fef12752deb model=runwayml/stable-diffusion-v1-5 loras=(none) lora_scale=1.0 vae=(none) image=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\tmp_i2i\387ca682-2e95-44b7-905d-cb43fec5042a.png steps=6 guidance=7.5 strength=0.55 size=256x128 seed=None
2026-02-27 07:57:28,932 | INFO | Thread-47 (image2image_worker) | task status id=d40766ac-1d11-41a2-a0db-6fef12752deb type=image2image queued->running progress=0.050 message=Loading model
2026-02-27 07:57:28,932 | INFO | Thread-47 (image2image_worker) | image2image inference start task_id=d40766ac-1d11-41a2-a0db-6fef12752deb model=runwayml/stable-diffusion-v1-5 steps=6 guidance=7.5 strength=0.55 callback_keys=(none)
2026-02-27 07:57:28,932 | INFO | Thread-47 (image2image_worker) | image2image inference done task_id=d40766ac-1d11-41a2-a0db-6fef12752deb elapsed_ms=0.1
2026-02-27 07:57:28,932 | INFO | Thread-47 (image2image_worker) | task status id=d40766ac-1d11-41a2-a0db-6fef12752deb type=image2image running->completed progress=1.000 message=Done
2026-02-27 07:57:28,936 | INFO | Thread-47 (image2image_worker) | image2image done task_id=d40766ac-1d11-41a2-a0db-6fef12752deb output=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\outputs_i2i\image2image_d40766ac-1d11-41a2-a0db-6fef12752deb.png
2026-02-27 07:57:29,048 | INFO | asyncio-portal-2597d98ee10 | request method=GET path=/api/settings query= status=200 elapsed_ms=1.0
2026-02-27 07:57:29,054 | INFO | AnyIO worker thread | settings updated models_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_lora_catalog_filters_by_b0\models_lora outputs_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\outputs_i2i tmp_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\tmp_i2i logs_dir=logs log_level=INFO listen_port=8000 rocm_aotriton_experimental=True require_gpu=True allow_cpu_fallback=False preload_default_t2i_on_startup=True t2v_backend=auto t2v_npu_runner= t2v_npu_model_dir=
2026-02-27 07:57:29,055 | INFO | asyncio-portal-25981289970 | request method=PUT path=/api/settings query= status=200 elapsed_ms=5.2
2026-02-27 07:57:29,060 | INFO | asyncio-portal-2598128a7e0 | request method=GET path=/api/models/loras/catalog query=task=text-to-image&model_ref=runwayml%2Fstable-diffusion-v1-5 status=200 elapsed_ms=3.7
2026-02-27 07:57:29,065 | INFO | asyncio-portal-2598128ae40 | request method=GET path=/api/settings query= status=200 elapsed_ms=0.6
2026-02-27 07:57:29,068 | INFO | AnyIO worker thread | settings updated models_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_lora_catalog_filters_unkn0\models_video_lora_filter outputs_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\outputs_i2i tmp_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_image2image_task_lifecycl0\tmp_i2i logs_dir=logs log_level=INFO listen_port=8000 rocm_aotriton_experimental=True require_gpu=True allow_cpu_fallback=False preload_default_t2i_on_startup=True t2v_backend=auto t2v_npu_runner= t2v_npu_model_dir=
2026-02-27 07:57:29,069 | INFO | asyncio-portal-2598128bcb0 | request method=PUT path=/api/settings query= status=200 elapsed_ms=2.0
2026-02-27 07:57:29,071 | INFO | asyncio-portal-259812894c0 | request method=GET path=/api/models/loras/catalog query=task=text-to-video&model_ref=damo-vilab%2Ftext-to-video-ms-1.7b status=200 elapsed_ms=0.9
2026-02-27 07:57:29,075 | INFO | asyncio-portal-25981288b00 | request method=GET path=/api/settings query= status=200 elapsed_ms=0.5
2026-02-27 07:57:29,082 | INFO | AnyIO worker thread | settings updated models_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_text2video_worker_skips_i0\models_t2v outputs_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_text2video_worker_skips_i0\outputs_t2v tmp_dir=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_text2video_worker_skips_i0\tmp_t2v logs_dir=logs log_level=INFO listen_port=8000 rocm_aotriton_experimental=True require_gpu=True allow_cpu_fallback=False preload_default_t2i_on_startup=True t2v_backend=auto t2v_npu_runner= t2v_npu_model_dir=
2026-02-27 07:57:29,082 | INFO | asyncio-portal-259812a8260 | request method=PUT path=/api/settings query= status=200 elapsed_ms=6.0
2026-02-27 07:57:29,083 | INFO | MainThread | task created id=dabfe381-f017-4dec-bebb-fb502227b287 type=text2video message=Generation queued
2026-02-27 07:57:29,084 | INFO | MainThread | text2video start task_id=dabfe381-f017-4dec-bebb-fb502227b287 model=damo-vilab/text-to-video-ms-1.7b backend=cuda requested_backend=cuda loras=author/lcm-lora-sdxl lora_scale=1.0 steps=2 frames=8 guidance=9.0 fps=8 seed=None
2026-02-27 07:57:29,084 | INFO | MainThread | task status id=dabfe381-f017-4dec-bebb-fb502227b287 type=text2video queued->running progress=0.050 message=Loading model
2026-02-27 07:57:29,084 | WARNING | MainThread | text2video lora skipped as incompatible task_id=dabfe381-f017-4dec-bebb-fb502227b287 model=damo-vilab/text-to-video-ms-1.7b loras=author/lcm-lora-sdxl error='UNet3DConditionModel' object has no attribute 'load_lora_adapter'
2026-02-27 07:57:29,084 | INFO | MainThread | text2video inference start task_id=dabfe381-f017-4dec-bebb-fb502227b287 model=damo-vilab/text-to-video-ms-1.7b steps=2 frames=8 guidance=9.0 callback_keys=callback_on_step_end
2026-02-27 07:57:29,084 | INFO | MainThread | text2video frame generation done task_id=dabfe381-f017-4dec-bebb-fb502227b287 elapsed_ms=0.1
2026-02-27 07:57:29,084 | INFO | MainThread | text2video encoding start task_id=dabfe381-f017-4dec-bebb-fb502227b287 frames=8 fps=8 output=C:\Users\tetsuomorisaki\AppData\Local\Temp\pytest-of-tetsuomorisaki\pytest-58\test_text2video_worker_skips_i0\outputs_t2v\text2video_dabfe381-f017-4dec-bebb-fb502227b287.mp4
2026-02-27 07:57:29,246 | ERROR | MainThread | text2video failed task_id=dabfe381-f017-4dec-bebb-fb502227b287 model=damo-vilab/text-to-video-ms-1.7b backend=cuda diagnostics={'device': 'cuda', 'cuda_available': True, 'rocm_available': True, 'torch_version': '2.9.1+rocmsdk20260116', 'gpu_free_bytes': 115660488704, 'gpu_total_bytes': 115822067712}
Traceback (most recent call last):
  File "C:\AI\VideoGen\main.py", line 2463, in text2video_worker
    encoder_name = export_video_with_fallback(frames, output_path, fps=int(payload.fps))
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: test_text2video_worker_skips_incompatible_lora.<locals>.fake_export() got an unexpected keyword argument 'fps'
2026-02-27 07:57:29,247 | INFO | MainThread | task status id=dabfe381-f017-4dec-bebb-fb502227b287 type=text2video running->error progress=0.900 message=Generation failed
2026-02-27 07:57:29,247 | ERROR | MainThread | task error id=dabfe381-f017-4dec-bebb-fb502227b287 error=test_text2video_worker_skips_incompatible_lora.<locals>.fake_export() got an unexpected keyword argument 'fps'
2026-02-27 07:57:29,275 | INFO | AnyIO worker thread | hf cache clear dry_run=False candidates=2 removed=2 skipped=0 failed=0
2026-02-27 07:57:29,275 | INFO | asyncio-portal-25981288710 | request method=POST path=/api/cache/hf/clear query= status=200 elapsed_ms=1.8
